11.3 7.7 7.7 *** 10.8 7.5 7.5 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
8.75 6.5 6.5 *** 8.8 6.5 6.5 
6.0 4.7 4.7 *** 2.2 1.8 1.8 
17.75 10.2 10.2 *** 11.0 7.1 7.1 
8.33 6.53 6.53 *** 9.4 7.4 7.4 
7.08 5.04 5.04 *** 0.0 0.0 0.0 
10.0 8.0 8.0 *** 7.5 5.5 5.5 
6.5 5.5 5.5 *** 0.0 0.0 0.0 
10.0 8.0 8.0 *** 6.5 5.4 5.4 
10.5 8.75 8.75 *** 10.5 8.8 8.8 
7.6 5.1 5.1 *** 9.5 9.5 9.5 
21.17 6.57 6.57 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
7.3 7.2 7.2 *** 6.3 6.3 6.3 
4.5 4.4 4.4 *** 8.8 4.5 4.5 
10.0 8.0 8.0 *** 9.5 7.3 7.3 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
4.17 3.86 3.86 *** 0.0 0.0 0.0 
9.0 6.5 6.5 *** 9.0 6.8 6.8 
11.6 8.5 8.5 *** 17.2 12.5 12.5 
12.5 9.5 9.5 *** 12.6 9.5 9.5 
14.5 3.0 3.0 *** 15.5 4.2 4.2 
15.6 12.6 12.6 *** 16.0 12.2 12.2 
14.5 7.5 7.5 *** 14.4 7.4 7.4 
0.0 0.0 0.0 *** 15.8 11.8 11.8 
8.0 6.0 6.0 *** 8.0 6.0 6.0 
4.725 3.15 3.15 *** 5.2 3.5 3.5 
13.5 13.2 13.2 *** 13.2 13.2 13.2 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
20.9 16.22 16.22 *** 20.9 16.5 16.5 
19.21 13.39 13.39 *** 0.0 0.0 0.0 
36.0 6.0 6.0 *** 0.0 0.0 0.0 
8.4 5.1 5.1 *** 0.0 0.0 0.0 
8.0 4.5 4.5 *** 7.0 4.5 4.5 
24.0 23.85 23.85 *** 24.9 24.9 24.9 
22.0 9.0 9.0 *** 19.0 11.0 11.0 
10.5 8.0 8.0 *** 11.0 8.5 8.5 
0.0 0.0 0.0 *** 18.2 14.5 14.5 
23.18 5.4 5.4 *** 25.5 6.0 6.0 
8.7 7.0 7.0 *** 7.6 5.9 5.9 
12.83 7.65 7.65 *** 0.4 0.4 0.4 
7.9 6.7 6.7 *** 7.5 5.0 5.0 
15.0 12.0 12.0 *** 0.0 0.0 0.0 
8.2 6.8 6.8 *** 0.0 0.0 0.0 
10.0 8.0 8.0 *** 7.5 5.5 5.5 
7.5 4.875 4.875 *** 0.0 0.0 0.0 
3.6 2.4 2.4 *** 3.6 2.4 2.4 
16.5 4.5 4.5 *** 15.0 5.0 5.0 
8.0 5.0 5.0 *** 0.0 0.0 0.0 
7.3 4.7 4.7 *** 7.4 5.0 5.0 
10.0 8.0 8.0 *** 7.5 5.8 5.8 
12.5 9.5 9.5 *** 12.5 9.5 9.5 
7.28 5.32 5.32 *** 7.3 5.3 5.3 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 15.2 10.6 10.6 
18.3 13.0 13.0 *** 0.0 0.0 0.0 
9.0 4.65 4.65 *** 9.0 4.6 4.6 
10.5 4.5 4.5 *** 0.0 0.0 0.0 
18.0 7.47 7.47 *** 0.0 0.0 0.0 
9.3 7.4 7.4 *** 9.3 7.4 7.4 
14.9 10.5 10.5 *** 14.9 10.2 10.2 
5.6 4.2 4.2 *** 5.6 4.2 4.2 
14.7 10.2 10.2 *** 13.8 9.6 9.6 
3.0 1.75 1.75 *** 17.9 12.6 12.6 
7.0 4.2 4.2 *** 7.0 4.2 4.2 
14.2 9.9 9.9 *** 14.2 9.9 9.9 
8.5 4.5 4.5 *** 8.3 4.1 4.1 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
14.5 3.0 3.0 *** 0.0 0.0 0.0 
3.65 2.2 2.2 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 18.0 12.0 12.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
8.27 6.09 6.09 *** 8.3 6.1 6.1 
7.75 0.63 0.63 *** 0.0 0.0 0.0 
5.4 1.9 1.9 *** 7.5 2.0 2.0 
8.0 6.0 6.0 *** 5.6 4.8 4.8 
9.6 6.2 6.2 *** 9.6 6.2 6.2 
16.2 9.8 9.8 *** 0.0 0.0 0.0 
180.0 5.0 5.0 *** 12.0 5.0 5.0 
8.1 6.1 6.1 *** 7.0 7.0 7.0 
29.7 11.79 11.79 *** 0.0 0.0 0.0 
15.35 7.72 7.72 *** 15.4 7.7 7.7 
5.13 4.59 4.59 *** 5.7 5.1 5.1 
10.4 8.4 8.4 *** 9.8 7.8 7.8 
24.53 21.26 21.26 *** 24.6 21.3 21.3 
5.0 4.0 4.0 *** 5.4 3.6 3.6 
7.2 6.2 6.2 *** 7.2 6.2 6.2 
4.8 3.2 3.2 *** 4.3 2.6 2.6 
6.8 5.3 5.3 *** 3.0 2.0 2.0 
0.0 0.0 0.0 *** 8.5 8.0 8.0 
7.0 5.0 5.0 *** 7.0 5.0 5.0 
6.75 5.5 5.5 *** 7.0 5.5 5.5 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
9.0 7.0 7.0 *** 9.0 7.0 7.0 
10.7 8.9 8.9 *** 10.6 8.7 8.7 
39.42 4.05 4.05 *** 43.5 4.2 4.2 
9.7 7.7 7.7 *** 10.0 8.0 8.0 
4.75 3.0 3.0 *** 5.8 3.0 3.0 
6.75 4.95 4.95 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 4.2 3.7 3.7 
7.25 2.0 2.0 *** 7.2 2.0 2.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
9.0 7.0 7.0 *** 10.0 7.0 7.0 
7.75 4.0 4.0 *** 16.0 6.0 6.0 
6.25 6.25 6.25 *** 14.8 8.0 8.0 
8.1 4.14 4.14 *** 9.0 4.6 4.6 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
5.71 4.94 4.94 *** 0.0 0.0 0.0 
11.0 10.0 10.0 *** 11.7 11.3 11.3 
22.0 17.6 17.6 *** 22.0 17.6 17.6 
9.0 5.1 5.1 *** 0.0 0.0 0.0 
72.0 4.0 4.0 *** 9.8 6.2 6.2 
0.0 0.0 0.0 *** 6.7 5.8 5.8 
8.0 6.0 6.0 *** 0.0 0.0 0.0 
5.3 4.1 4.1 *** 3.9 2.8 2.8 
7.5 5.3 5.3 *** 7.5 5.3 5.3 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
7.0 2.5 2.5 *** 7.2 2.7 2.7 
7.2 5.3 5.3 *** 0.0 0.0 0.0 
6.18 4.61 4.61 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
9.8 7.9 7.9 *** 10.0 8.0 8.0 
11.0 9.0 9.0 *** 11.3 9.1 9.1 
3.6 2.4 2.4 *** 3.6 2.4 2.4 
10.13 8.1 8.1 *** 11.4 8.8 8.8 
5.1 3.1 3.1 *** 0.0 0.0 0.0 
18.0 14.0 14.0 *** 0.0 0.0 0.0 
5.53 4.6 4.6 *** 5.5 4.6 4.6 
13.5 10.5 10.5 *** 14.0 10.0 10.0 
6.0 5.7 5.7 *** 0.0 0.0 0.0 
7.3 5.1 5.1 *** 7.5 5.2 5.2 
11.0 4.4 4.4 *** 20.0 7.0 7.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
2.17 1.41 1.41 *** 0.0 0.0 0.0 
21.6 13.5 13.5 *** 0.0 0.0 0.0 
5.0 4.25 4.25 *** 0.0 0.0 0.0 
6.4 5.1 5.1 *** 7.0 5.0 5.0 
8.75 3.25 3.25 *** 8.7 3.0 3.0 
0.0 0.0 0.0 *** 34.4 16.5 16.5 
10.5 8.0 8.0 *** 10.8 7.7 7.7 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
14.75 3.5 3.5 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
9.0 6.3 6.3 *** 6.2 4.7 4.7 
6.1 6.0 6.0 *** 0.0 0.0 0.0 
26.75 16.5 16.5 *** 26.0 15.0 15.0 
15.0 15.0 15.0 *** 13.5 10.5 10.5 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
11.5 9.0 9.0 *** 5.4 3.0 3.0 
7.6 5.1 5.1 *** 9.2 6.8 6.8 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
11.0 5.9 5.9 *** 11.0 5.6 5.6 
12.92 7.9 7.9 *** 5.1 2.8 2.8 
9.8 8.0 8.0 *** 9.7 7.9 7.9 
12.5 11.25 11.25 *** 0.0 0.0 0.0 
